1,30.83,0,1,0,12,7,1.25,1,1,01,0,0,00202,0,1
0,58.67,4.46,1,0,10,3,3.04,1,1,06,0,0,00043,560,1
0,24.50,0.5,1,0,10,3,1.5,1,0,0,0,0,00280,824,1
1,27.83,1.54,1,0,12,7,3.75,1,1,05,1,0,00100,3,1
1,20.17,5.625,1,0,12,7,1.71,1,0,0,0,2,00120,0,1
1,32.08,4,1,0,9,7,2.5,1,0,0,1,0,00360,0,1
1,33.17,1.04,1,0,11,3,6.5,1,0,0,1,0,00164,31285,1
0,22.92,11.585,1,0,2,7,0.04,1,0,0,0,0,00080,1349,1
1,54.42,0.5,2,2,8,3,3.96,1,0,0,0,0,00180,314,1
1,42.50,4.915,2,2,12,7,3.165,1,0,0,1,0,00052,1442,1
1,22.08,0.83,1,0,1,3,2.165,0,0,0,1,0,00128,0,1
1,29.92,1.835,1,0,1,3,4.335,1,0,0,0,0,00260,200,1
0,38.25,6,1,0,8,7,1,1,0,0,1,0,00000,0,1
1,48.08,6.04,1,0,8,7,0.04,0,0,0,0,0,00000,2690,1
0,45.83,10.5,1,0,10,7,5,1,1,07,1,0,00000,0,1
1,36.67,4.415,2,2,8,7,0.25,1,1,10,1,0,00320,0,1
1,28.25,0.875,1,0,9,7,0.96,1,1,03,1,0,00396,0,1
0,23.25,5.875,1,0,10,7,3.17,1,1,10,0,0,00120,245,1
1,21.83,0.25,1,0,3,3,0.665,1,0,0,1,0,00000,0,1
0,19.17,8.585,1,0,2,3,0.75,1,1,07,0,0,00096,0,1
1,25.00,11.25,1,0,1,7,2.5,1,1,17,0,0,00200,1208,1
1,23.25,1,1,0,1,7,0.835,1,0,0,0,2,00300,0,1
0,47.75,8,1,0,1,7,7.875,1,1,06,1,0,00000,1260,1
0,27.42,14.5,1,0,13,3,3.085,1,1,01,0,0,00120,11,1
0,41.17,6.5,1,0,10,7,0.5,1,1,03,1,0,00145,0,1
0,15.83,0.585,1,0,1,3,1.5,1,1,02,0,0,00100,0,1
0,47.00,13,1,0,6,0,5.165,1,1,09,1,0,00000,0,1
1,56.58,18.5,1,0,3,0,15,1,1,17,1,0,00000,0,1
1,57.42,8.5,1,0,4,3,7,1,1,03,0,0,00000,0,1
1,42.08,1.04,1,0,12,7,5,1,1,06,1,0,00500,10000,1
1,29.25,14.79,1,0,0,7,5.04,1,1,05,1,0,00168,0,1
1,42.00,9.79,1,0,13,3,7.96,1,1,08,0,0,00000,0,1
1,49.50,7.585,1,0,6,0,7.585,1,1,15,1,0,00000,5000,1
0,36.75,5.125,1,0,4,7,5,1,0,0,1,0,00000,4000,1
0,22.58,10.75,1,0,10,7,0.415,1,1,05,1,0,00000,560,1
1,27.83,1.5,1,0,12,7,2,1,1,11,1,0,00434,35,1
1,27.25,1.585,1,0,2,3,1.835,1,1,12,1,0,00583,713,1
0,23.00,11.75,1,0,13,3,0.5,1,1,02,1,0,00300,551,1
1,27.75,0.585,2,2,2,7,0.25,1,1,02,0,0,00260,500,1
1,54.58,9.415,1,0,5,2,14.415,1,1,11,1,0,00030,300,1
1,34.17,9.17,1,0,1,7,4.5,1,1,12,1,0,00000,221,1
1,28.92,15,1,0,1,3,5.335,1,1,11,0,0,00000,2283,1
1,29.67,1.415,1,0,12,3,0.75,1,1,01,0,0,00240,100,1
1,39.58,13.915,1,0,12,7,8.625,1,1,06,1,0,00070,0,1
1,56.42,28,2,2,1,7,28.5,1,1,40,0,0,00000,15,1
1,54.33,6.75,1,0,1,3,2.625,1,1,11,1,0,00000,284,1
0,41.00,2.04,2,2,10,3,0.125,1,1,23,1,0,00455,1236,1
1,31.92,4.46,1,0,2,3,6.04,1,1,03,0,0,00311,300,1
1,41.50,1.54,1,0,6,0,3.5,0,0,0,0,0,00216,0,1
1,23.92,0.665,1,0,1,7,0.165,0,0,0,0,0,00100,0,1
0,25.75,0.5,1,0,1,3,0.875,1,0,0,1,0,00491,0,1
1,26.00,1,1,0,10,7,1.75,1,0,0,1,0,00280,0,1
1,37.42,2.04,1,0,12,7,0.04,1,0,0,1,0,00400,5800,1
1,34.92,2.5,1,0,12,7,0,1,0,0,1,0,00239,200,1
1,34.25,3,1,0,2,3,7.415,1,0,0,1,0,00000,0,1
1,23.33,11.625,2,2,12,7,0.835,1,0,0,1,0,00160,300,1
1,23.17,0,1,0,2,7,0.085,1,0,0,0,0,00000,0,1
1,44.33,0.5,1,0,6,3,5,1,0,0,1,0,00320,0,1
1,35.17,4.5,1,0,13,3,5.75,0,0,0,1,2,00711,0,1
1,43.25,3,1,0,10,3,6,1,1,11,0,0,00080,0,1
1,56.75,12.25,1,0,9,7,1.25,1,1,04,1,0,00200,0,1
1,31.67,16.165,1,0,3,7,3,1,1,09,0,0,00250,730,1
0,23.42,0.79,2,2,10,7,1.5,1,1,02,1,0,00080,400,1
0,20.42,0.835,1,0,10,7,1.585,1,1,01,0,0,00000,0,1
1,26.67,4.25,1,0,2,7,4.29,1,1,01,1,0,00120,0,1
1,34.17,1.54,1,0,2,7,1.54,1,1,01,1,0,00520,50000,1
0,36.00,1,1,0,1,7,2,1,1,11,0,0,00000,456,1
1,25.50,0.375,1,0,9,7,0.25,1,1,03,0,0,00260,15108,1
1,19.42,6.5,1,0,12,3,1.46,1,1,07,0,0,00080,2954,1
1,35.17,25.125,1,0,13,3,1.625,1,1,01,1,0,00515,500,1
1,32.33,7.5,1,0,4,0,1.585,1,0,0,1,2,00420,0,-1
0,38.58,5,1,0,2,7,13.5,1,0,0,1,0,00980,0,-1
1,44.25,0.5,1,0,9,7,10.75,1,0,0,0,2,00400,0,-1
1,44.83,7,2,2,1,7,1.625,0,0,0,0,0,00160,2,-1
1,20.67,5.29,1,0,10,7,0.375,1,1,01,0,0,00160,0,-1
1,34.08,6.5,1,0,0,7,0.125,1,0,0,1,0,00443,0,-1
0,19.17,0.585,2,2,0,7,0.585,1,0,0,1,0,00160,0,-1
1,21.67,1.165,2,2,8,7,2.5,1,1,01,0,0,00180,20,-1
1,21.50,9.75,1,0,1,7,0.25,1,0,0,0,0,00140,0,-1
1,49.58,19,1,0,5,2,0,1,1,01,0,0,00094,0,-1
0,27.67,1.5,1,0,9,7,2,1,0,0,0,2,00368,0,-1
1,39.83,0.5,1,0,9,7,0.25,1,0,0,0,2,00288,0,-1
1,27.25,0.625,1,0,0,7,0.455,1,0,0,1,0,00200,0,-1
1,37.17,4,1,0,1,0,5,1,0,0,1,2,00280,0,-1
1,25.67,2.21,2,2,0,7,4,1,0,0,0,0,00188,0,-1
1,34.00,4.5,1,0,0,7,1,1,0,0,1,0,00240,0,-1
0,49.00,1.5,1,0,7,4,0,1,0,0,1,0,00100,27,-1
1,62.50,12.75,2,2,1,3,5,1,0,0,0,0,00112,0,-1
1,31.42,15.5,1,0,1,7,0.5,1,0,0,0,0,00120,0,-1
1,52.33,1.375,2,2,1,3,9.46,1,0,0,1,0,00200,100,-1
1,28.75,1.5,2,2,1,7,1.5,1,0,0,1,0,00000,225,-1
0,28.58,3.54,1,0,6,0,0.5,1,0,0,1,0,00171,0,-1
1,23.00,0.625,2,2,0,7,0.125,1,0,0,0,0,00180,1,-1
0,22.50,11,2,2,10,7,3,1,0,0,1,0,00268,0,-1
0,28.50,1,1,0,10,7,1,1,1,02,1,0,00167,500,-1
1,37.50,1.75,2,2,1,0,0.25,1,0,0,1,0,00164,400,-1
1,35.25,16.5,2,2,1,7,4,1,0,0,0,0,00080,0,-1
1,18.67,5,1,0,10,7,0.375,1,1,02,0,0,00000,38,-1
1,25.00,12,1,0,8,7,2.25,1,1,02,1,0,00120,5,-1
1,27.83,4,2,2,6,3,5.75,1,1,02,1,0,00075,0,-1
1,54.83,15.5,1,0,4,8,0,1,1,20,0,0,00152,130,-1
1,28.75,1.165,1,0,8,7,0.5,1,0,0,0,2,00280,0,-1
0,25.00,11,2,2,0,7,4.5,1,0,0,0,0,00120,0,-1
1,40.92,2.25,2,2,13,3,10,1,0,0,1,0,00176,0,-1
0,19.75,0.75,1,0,1,7,0.795,1,1,05,1,0,00140,5,-1
1,29.17,3.5,1,0,12,7,3.5,1,1,03,1,0,00329,0,-1
0,24.50,1.04,2,2,5,2,0.5,1,1,03,0,0,00180,147,-1
1,24.58,12.5,1,0,12,7,0.875,1,0,0,1,0,00260,0,-1
0,33.75,0.75,1,0,8,0,1,1,1,03,1,0,00212,0,-1
1,20.67,1.25,2,2,1,3,1.375,1,1,03,1,0,00140,210,-1
0,25.42,1.125,1,0,10,7,1.29,1,1,02,0,0,00200,0,-1
1,37.75,7,1,0,10,3,11.5,1,1,07,1,0,00300,5,-1
1,52.50,6.5,1,0,8,7,6.29,1,1,15,0,0,00000,11202,1
1,57.83,7.04,1,0,9,7,14,1,1,06,1,0,00360,1332,1
0,20.75,10.335,1,0,2,3,0.335,1,1,01,1,0,00080,50,1
1,39.92,6.21,1,0,10,7,0.04,1,1,01,0,0,00200,300,1
1,25.67,12.5,1,0,2,7,1.21,1,1,67,1,0,00140,258,1
0,24.75,12.5,1,0,0,7,1.5,1,1,12,1,0,00120,567,1
0,44.17,6.665,1,0,10,7,7.375,1,1,03,1,0,00000,0,1
0,23.50,9,1,0,10,7,8.5,1,1,05,1,0,00120,0,1
1,34.92,5,1,0,13,3,7.5,1,1,06,1,0,00000,1000,1
1,47.67,2.5,1,0,9,0,2.5,1,1,12,1,0,00410,2510,1
1,22.75,11,1,0,10,7,2.5,1,1,07,1,0,00100,809,1
1,34.42,4.25,1,0,6,0,3.25,1,1,02,0,0,00274,610,1
0,28.42,3.5,1,0,12,7,0.835,1,0,0,0,2,00280,0,1
1,67.75,5.5,1,0,4,8,13,1,1,01,1,0,00000,0,1
1,20.42,1.835,1,0,1,7,2.25,1,1,01,0,0,00100,150,1
0,47.42,8,1,0,4,0,6.5,1,1,06,0,0,00375,51100,1
1,36.25,5,1,0,1,0,2.5,1,1,06,0,0,00000,367,1
1,32.67,5.5,1,0,10,3,5.5,1,1,12,1,0,00408,1000,1
1,48.58,6.5,1,0,10,3,6,1,0,0,1,0,00350,0,1
1,39.92,0.54,2,2,0,7,0.5,1,1,03,0,0,00200,1000,1
1,33.58,2.75,1,0,9,7,4.25,1,1,06,0,0,00204,0,1
0,18.83,9.5,1,0,12,7,1.625,1,1,06,1,0,00040,600,1
0,26.92,13.5,1,0,10,3,5,1,1,02,0,0,00000,5000,1
0,31.25,3.75,1,0,2,3,0.625,1,1,09,1,0,00181,0,1
0,56.50,16,1,0,7,2,0,1,1,15,0,0,00000,247,1
1,43.00,0.29,2,2,2,3,1.75,1,1,08,0,0,00100,375,1
1,22.33,11,1,0,12,7,2,1,1,01,0,0,00080,278,1
1,27.25,1.665,1,0,2,3,5.085,1,1,09,0,0,00399,827,1
1,32.83,2.5,1,0,2,3,2.75,1,1,06,0,0,00160,2072,1
1,23.25,1.5,1,0,10,7,2.375,1,1,03,1,0,00000,582,1
0,40.33,7.54,2,2,10,3,8,1,1,14,0,0,00000,2300,1
0,30.50,6.5,1,0,1,0,4,1,1,07,1,0,00000,3065,1
0,52.83,15,1,0,1,7,5.5,1,1,14,0,0,00000,2200,1
0,46.67,0.46,1,0,2,3,0.415,1,1,11,1,0,00440,6,1
0,58.33,10,1,0,10,7,4,1,1,14,0,0,00000,1602,1
1,37.33,6.5,1,0,9,3,4.25,1,1,12,1,0,00093,0,1
1,23.08,2.5,1,0,1,7,1.085,1,1,11,1,0,00060,2184,1
1,32.75,1.5,1,0,2,3,5.5,1,1,03,1,0,00000,0,1
0,21.67,11.5,2,2,7,4,0,1,1,11,1,0,00000,0,1
0,28.50,3.04,2,2,13,3,2.54,1,1,01,0,0,00070,0,1
0,68.67,15,1,0,4,8,0,1,1,14,0,0,00000,3376,1
1,28.00,2,1,0,8,3,4.165,1,1,02,1,0,00181,0,1
1,34.08,0.08,2,2,9,0,0.04,1,1,01,1,0,00280,2000,1
1,27.67,2,1,0,13,3,1,1,1,04,0,0,00140,7544,1
1,44.00,2,1,0,9,7,1.75,1,1,02,1,0,00000,15,1
1,25.08,1.71,1,0,13,7,1.665,1,1,01,1,0,00395,20,1
1,32.00,1.75,2,2,4,3,0.04,1,0,0,1,0,00393,0,1
0,60.58,16.5,1,0,10,7,11,1,0,0,1,0,00021,10561,1
0,40.83,10,1,0,10,3,1.75,1,0,0,0,0,00029,837,1
1,19.33,9.5,1,0,10,7,1,1,0,0,1,0,00060,400,1
0,32.33,0.54,1,0,2,7,0.04,1,0,0,0,0,00440,11177,1
1,36.67,3.25,1,0,10,3,9,1,0,0,1,0,00102,639,1
1,37.50,1.125,2,2,3,7,1.5,0,0,0,1,0,00431,0,1
0,25.08,2.54,2,2,0,7,0.25,1,0,0,1,0,00370,0,1
1,41.33,0,1,0,1,0,15,1,0,0,0,0,00000,0,1
1,56.00,12.5,1,0,8,3,8,1,0,0,1,0,00024,2028,1
0,49.83,13.585,1,0,8,3,8.5,1,0,0,1,0,00000,0,1
1,22.67,10.5,1,0,10,3,1.335,1,0,0,0,0,00100,0,1
1,27.00,1.5,2,2,12,7,0.375,1,0,0,1,0,00260,1065,1
1,25.00,12.5,1,0,0,7,3,1,0,0,1,2,00020,0,1
0,26.08,8.665,1,0,0,7,1.415,1,0,0,0,0,00160,150,1
0,18.42,9.25,1,0,10,7,1.21,1,1,04,0,0,00060,540,1
1,20.17,8.17,1,0,0,7,1.96,1,1,14,0,0,00060,158,1
1,47.67,0.29,1,0,1,0,15,1,1,20,0,0,00000,15000,1
0,21.25,2.335,1,0,6,0,0.5,1,1,04,0,2,00080,0,1
0,20.67,3,1,0,10,7,0.165,1,1,03,0,0,00100,6,1
0,57.08,19.5,1,0,1,7,5.5,1,1,07,0,0,00000,3000,1
0,22.42,5.665,1,0,10,7,2.585,1,1,07,0,0,00129,3257,1
1,48.75,8.5,1,0,1,3,12.5,1,1,09,0,0,00181,1655,1
1,40.00,6.5,1,0,0,0,3.5,1,1,01,0,0,00000,500,1
1,40.58,5,1,0,1,7,5,1,1,07,0,0,00000,3065,1
0,28.67,1.04,1,0,1,7,2.5,1,1,05,1,0,00300,1430,1
0,33.08,4.625,1,0,10,3,1.625,1,1,02,0,0,00000,0,1
1,21.33,10.5,1,0,1,7,3,1,0,0,1,0,00000,0,1
1,42.00,0.205,1,0,6,3,5.125,1,0,0,0,0,00400,0,1
1,41.75,0.96,1,0,13,7,2.5,1,0,0,0,0,00510,600,1
1,22.67,1.585,2,2,12,7,3.085,1,1,06,0,0,00080,0,1
1,34.50,4.04,2,2,6,0,8.5,1,1,07,1,0,00195,0,1
1,28.25,5.04,2,2,1,0,1.5,1,1,08,1,0,00144,7,1
1,33.17,3.165,2,2,13,7,3.165,1,1,03,1,0,00380,0,1
1,48.17,7.625,1,0,12,3,15.5,1,1,12,0,0,00000,790,1
1,27.58,2.04,2,2,0,7,2,1,1,03,1,0,00370,560,1
1,22.58,10.04,1,0,13,7,0.04,1,1,09,0,0,00060,396,1
0,24.08,0.5,1,0,10,3,1.25,1,1,01,0,0,00000,678,1
0,41.33,1,1,0,6,0,2.25,1,0,0,1,0,00000,300,1
0,20.75,10.25,1,0,10,7,0.71,1,1,02,1,0,00049,0,1
1,36.33,2.125,2,2,12,7,0.085,1,1,01,0,0,00050,1187,1
0,35.42,12,1,0,10,3,14,1,1,08,0,0,00000,6590,1
1,28.67,9.335,1,0,10,3,5.665,1,1,06,0,0,00381,168,1
1,35.17,2.5,1,0,8,7,4.5,1,1,07,0,0,00150,1270,1
1,39.50,4.25,1,0,1,0,6.5,1,1,16,0,0,00117,1210,1
1,39.33,5.875,1,0,2,3,10,1,1,14,1,0,00399,0,1
1,24.33,6.625,2,2,3,7,5.5,1,0,0,1,2,00100,0,1
1,60.08,14.5,1,0,5,2,18,1,1,15,1,0,00000,1000,1
1,23.08,11.5,1,0,6,7,3.5,1,1,09,0,0,00056,742,1
1,26.67,2.71,2,2,2,7,5.25,1,1,01,0,0,00211,0,1
1,48.17,3.5,1,0,0,7,3.5,1,0,0,0,2,00230,0,1
1,41.17,4.04,1,0,2,3,7,1,1,08,0,0,00320,0,1
1,55.92,11.5,1,0,5,2,5,1,1,05,0,0,00000,8851,1
1,53.92,9.625,1,0,4,7,8.665,1,1,05,0,0,00000,0,1
0,18.92,9.25,2,2,1,7,1,1,1,04,1,0,00080,500,1
0,50.08,12.54,1,0,0,7,2.29,1,1,03,1,0,00156,0,1
1,65.42,11,1,0,4,8,20,1,1,07,1,0,00022,0,1
0,17.58,9,1,0,0,7,1.375,1,0,0,1,0,00000,0,1
0,18.83,9.54,1,0,0,7,0.085,1,0,0,0,0,00100,0,1
0,37.75,5.5,1,0,10,7,0.125,1,0,0,1,0,00228,0,1
1,23.25,4,1,0,1,0,0.25,1,0,0,1,0,00160,0,1
1,18.08,5.5,1,0,8,7,0.5,1,0,0,0,0,00080,0,1
0,22.50,8.46,2,2,13,7,2.46,0,0,0,0,0,00164,0,1
1,19.67,0.375,1,0,10,7,2,1,1,02,1,0,00080,0,1
1,22.08,11,1,0,2,7,0.665,1,0,0,0,0,00100,0,1
1,25.17,3.5,1,0,2,7,0.625,1,1,07,0,0,00000,7059,1
0,47.42,3,1,0,13,7,13.875,1,1,02,1,0,00519,1704,1
1,33.50,1.75,1,0,13,3,4.5,1,1,04,1,0,00253,857,1
1,27.67,13.75,1,0,12,7,5.75,1,0,0,1,0,00487,500,1
0,58.42,21,1,0,6,0,10,1,1,13,0,0,00000,6700,1
0,20.67,1.835,1,0,10,7,2.085,1,1,05,0,0,00220,2503,1
1,26.17,0.25,1,0,6,0,0,1,0,0,1,0,00000,0,1
1,21.33,7.5,1,0,0,7,1.415,1,1,01,0,0,00080,9800,1
1,42.83,4.625,1,0,10,7,4.58,1,0,0,0,2,00000,0,1
1,38.17,10.125,1,0,13,7,2.5,1,1,06,0,0,00520,196,1
1,20.50,10,2,2,1,7,2.5,1,0,0,0,2,00040,0,1
1,48.25,25.085,1,0,12,7,1.75,1,1,03,0,0,00120,14,1
1,28.33,5,1,0,12,7,11,1,0,0,1,0,00070,0,1
1,18.50,2,1,0,6,7,1.5,1,1,02,0,0,00120,300,1
1,33.17,3.04,2,2,1,3,2.04,1,1,01,1,0,00180,18027,1
1,45.00,8.5,1,0,2,3,14,1,1,01,1,0,00088,2000,1
0,19.67,0.21,1,0,10,3,0.29,1,1,11,0,0,00080,99,1
1,21.83,11,1,0,13,7,0.29,1,1,06,0,0,00121,0,1
1,40.25,21.5,1,0,4,8,20,1,1,11,0,0,00000,1200,1
1,41.42,5,1,0,10,3,5,1,1,06,1,0,00470,0,1
0,17.83,11,1,0,13,3,1,1,1,11,0,0,00000,3000,1
1,23.17,11.125,1,0,13,3,0.46,1,1,01,0,0,00100,0,1
1,18.17,10.25,1,0,1,3,1.085,0,0,0,0,0,00320,13,-1
1,20.00,11.045,1,0,1,7,2,0,0,0,1,0,00136,0,-1
1,20.00,0,1,0,3,7,0.5,0,0,0,0,0,00144,0,-1
0,20.75,9.54,1,0,6,7,0.04,0,0,0,0,0,00200,1000,-1
0,24.50,1.75,2,2,1,7,0.165,0,0,0,0,0,00132,0,-1
1,32.75,2.335,1,0,3,3,5.75,0,0,0,1,0,00292,0,-1
0,52.17,0,2,2,5,2,0,0,0,0,0,0,00000,0,-1
0,48.17,1.335,1,0,6,6,0.335,0,0,0,0,0,00000,120,-1
0,20.42,10.5,2,2,13,3,0,0,0,0,1,0,00154,32,-1
1,50.75,0.585,1,0,5,2,0,0,0,0,0,0,00145,0,-1
1,17.08,0.085,2,2,1,7,0.04,0,0,0,0,0,00140,722,-1
1,18.33,1.21,2,2,4,1,0,0,0,0,0,0,00100,0,-1
0,32.00,6,1,0,3,7,1.25,0,0,0,0,0,00272,0,-1
1,59.67,1.54,1,0,10,7,0.125,1,0,0,1,0,00260,0,1
1,18.00,0.165,1,0,10,5,0.21,0,0,0,0,0,00200,40,1
1,32.33,2.5,1,0,1,7,1.25,0,0,0,1,0,00280,0,-1
1,18.08,6.75,2,2,9,7,0.04,0,0,0,0,0,00140,0,-1
1,38.25,10.125,2,2,8,7,0.125,0,0,0,0,0,00160,0,-1
1,30.67,2.5,1,0,2,3,2.25,0,0,0,1,2,00340,0,-1
1,18.58,5.71,1,0,3,7,0.54,0,0,0,0,0,00120,0,-1
0,19.17,5.415,1,0,6,3,0.29,0,0,0,0,0,00080,484,-1
0,18.17,10,2,2,10,3,0.165,0,0,0,0,0,00340,0,-1
1,16.25,0.835,1,0,9,7,0.085,1,0,0,0,2,00200,0,-1
1,21.17,0.875,2,2,1,3,0.25,0,0,0,0,0,00280,204,-1
1,23.92,0.585,2,2,2,3,0.125,0,0,0,0,0,00240,1,-1
1,17.67,4.46,1,0,1,7,0.25,0,0,0,0,2,00080,0,-1
0,16.50,1.25,1,0,10,7,0.25,0,1,01,0,0,00108,98,-1
1,23.25,12.625,1,0,1,7,0.125,0,1,02,0,0,00000,5552,-1
1,17.58,10,1,0,12,3,0.165,0,1,01,0,0,00120,1,-1
1,29.50,0.58,1,0,12,7,0.29,0,1,01,0,0,00340,2803,-1
1,18.83,0.415,2,2,1,7,0.165,0,1,01,0,0,00200,1,-1
0,21.75,1.75,2,2,7,4,0,0,0,0,0,0,00160,0,-1
1,23.00,0.75,1,0,9,7,0.5,0,0,0,1,2,00320,0,-1
0,18.25,10,1,0,12,7,1,0,1,01,0,0,00120,1,-1
1,25.42,0.54,1,0,12,7,0.165,0,1,01,0,0,00272,444,-1
1,35.75,2.415,1,0,12,7,0.125,0,1,02,0,0,00220,1,-1
0,16.08,0.335,1,0,5,2,0,0,1,01,0,0,00160,126,-1
0,31.92,3.125,1,0,5,2,3.04,0,1,02,1,0,00200,4,-1
1,69.17,9,1,0,5,2,4,0,1,01,0,0,00070,6,-1
1,32.92,2.5,1,0,0,7,1.75,0,1,02,1,0,00720,0,-1
1,16.33,2.75,1,0,0,7,0.665,0,1,01,0,0,00080,21,-1
1,22.17,12.125,1,0,1,7,3.335,0,1,02,1,0,00180,173,-1
0,57.58,2,1,0,5,2,6.5,0,1,01,0,0,00000,10,-1
1,18.25,0.165,1,0,3,7,0.25,0,0,0,1,2,00280,0,-1
1,23.42,1,1,0,1,7,0.5,0,0,0,1,2,00280,0,-1
0,15.92,2.875,1,0,10,7,0.085,0,0,0,0,0,00120,0,-1
0,24.75,13.665,1,0,10,3,1.5,0,0,0,0,0,00280,1,-1
1,48.75,26.335,2,2,5,2,0,1,0,0,1,0,00000,0,-1
1,23.50,2.75,1,0,5,2,4.5,0,0,0,0,0,00160,25,-1
1,18.58,10.29,1,0,5,2,0.415,0,0,0,0,0,00080,0,-1
1,27.75,1.29,1,0,8,3,0.25,0,0,0,1,2,00140,0,-1
0,31.75,3,2,2,7,4,0,0,0,0,0,0,00160,20,-1
0,24.83,4.5,1,0,12,7,1,0,0,0,1,0,00360,6,-1
1,19.00,1.75,2,2,1,7,2.335,0,0,0,1,0,00112,6,-1
0,16.33,0.21,1,0,0,7,0.125,0,0,0,0,0,00200,1,-1
0,18.58,10,1,0,3,7,0.415,0,0,0,0,0,00080,42,-1
1,16.25,0,2,2,0,7,0.25,0,0,0,0,0,00060,0,-1
1,23.00,0.75,1,0,9,7,0.5,1,0,0,1,2,00320,0,-1
1,21.17,0.25,2,2,1,3,0.25,0,0,0,0,0,00280,204,-1
1,17.50,22,0,1,5,6,0,0,0,0,1,1,00450,100000,1
1,19.17,0,2,2,9,0,0,0,0,0,1,2,00500,1,1
1,36.75,0.125,2,2,1,7,1.5,0,0,0,1,0,00232,113,1
1,21.25,1.5,1,0,12,7,1.5,0,0,0,0,0,00150,8,1
0,18.08,0.375,0,1,2,2,10,0,0,0,1,2,00300,0,1
0,33.67,0.375,1,0,2,7,0.375,0,0,0,0,0,00300,44,1
1,48.58,0.205,2,2,8,7,0.25,1,1,11,0,0,00380,2732,1
1,33.67,1.25,1,0,12,7,1.165,0,0,0,0,0,00120,0,-1
0,29.50,1.085,2,2,13,7,1,0,0,0,0,0,00280,13,-1
1,30.17,1.085,2,2,1,7,0.04,0,0,0,0,0,00170,179,-1
1,34.83,2.5,2,2,12,7,3,0,0,0,0,2,00200,0,-1
0,33.25,2.5,2,2,1,7,2.5,0,0,0,1,0,00000,2,-1
1,34.08,2.5,1,0,1,7,1,0,0,0,0,0,00460,16,-1
0,25.25,12.5,1,0,3,7,1,0,0,0,1,0,00180,1062,-1
1,34.75,2.5,1,0,2,0,0.5,0,0,0,0,0,00348,0,-1
1,27.67,0.75,1,0,10,3,0.165,0,0,0,1,0,00220,251,-1
1,47.33,6.5,1,0,1,7,1,0,0,0,1,0,00000,228,-1
0,34.83,1.25,2,2,6,3,0.5,0,0,0,1,0,00160,0,-1
0,33.25,3,2,2,0,7,2,0,0,0,0,0,00180,0,-1
1,28.00,3,1,0,12,7,0.75,0,0,0,1,0,00300,67,-1
0,39.08,4,1,0,1,7,3,0,0,0,0,0,00480,0,-1
1,42.75,4.085,1,0,0,7,0.04,0,0,0,0,0,00108,100,-1
