1,30.83,0,1,0,12,7,1.25,1,1,01,0,0,00202,0,1
1,26.92,2.25,1,0,6,0,0.5,0,0,0,1,0,00640,4000,-1
1,33.75,2.75,1,0,6,0,0,0,0,0,0,0,00180,0,-1
1,38.92,1.75,1,0,8,7,0.5,0,0,0,1,0,00300,2,-1
1,62.75,7,1,0,4,8,0,0,0,0,0,0,00000,12,-1
1,26.75,4.5,2,2,1,0,2.5,0,0,0,0,0,00200,1210,-1
1,63.33,0.54,1,0,1,7,0.585,1,1,03,1,0,00180,0,-1
1,27.83,1.5,1,0,12,7,2.25,0,1,01,1,0,00100,3,-1
0,26.17,2,1,0,7,4,0,0,0,0,1,0,00276,1,-1
1,22.17,0.585,2,2,5,2,0,0,0,0,0,0,00100,0,-1
1,22.50,11.5,2,2,9,7,1.5,0,0,0,1,0,00000,4000,-1
1,30.75,1.585,1,0,3,7,0.585,0,0,0,1,2,00000,0,-1
1,36.67,2,1,0,6,7,0.25,0,0,0,1,0,00221,0,-1
0,16.00,0.165,1,0,0,7,1,0,1,02,1,0,00320,1,-1
1,41.17,1.335,1,0,3,7,0.165,0,0,0,0,0,00168,0,-1
0,19.50,0.165,1,0,10,7,0.04,0,0,0,1,0,00380,0,-1
1,32.42,3,1,0,3,7,0.165,0,0,0,1,0,00120,0,-1
0,36.75,4.71,1,0,5,2,0,0,0,0,0,0,00160,0,-1
0,30.25,5.5,1,0,8,7,5.5,0,0,0,1,2,00100,0,-1
1,23.08,2.5,1,0,5,2,0.085,0,0,0,1,0,00100,4208,-1
1,26.83,0.54,1,0,8,2,0,0,0,0,0,0,00100,0,-1
1,16.92,0.335,2,2,8,7,0.29,0,0,0,0,2,00200,0,-1
1,24.42,2,1,0,4,1,0.165,0,1,02,0,0,00320,1300,-1
1,42.83,1.25,1,0,9,7,13.875,0,1,01,1,0,00352,112,-1
0,22.75,6.165,1,0,0,7,0.165,0,0,0,0,0,00220,1000,-1
1,39.42,1.71,2,2,9,7,0.165,0,0,0,0,2,00400,0,-1
0,23.58,11.5,2,2,8,3,3,0,0,0,1,0,00020,16,-1
1,21.42,0.75,2,2,11,5,0.75,0,0,0,1,0,00132,2,-1
1,33.00,2.5,2,2,12,7,7,0,0,0,1,0,00280,0,-1
1,26.33,13,1,0,4,1,0,0,0,0,1,0,00140,1110,-1
0,45.00,4.585,1,0,8,3,1,0,0,0,1,2,00240,0,-1
1,26.25,1.54,1,0,12,7,0.125,0,0,0,0,0,00100,0,-1
0,20.83,0.5,2,2,4,1,1,0,0,0,0,0,00260,0,-1
1,28.67,14.5,1,0,3,7,0.125,0,0,0,0,0,00000,286,-1
1,20.67,0.835,2,2,1,7,2,0,0,0,1,2,00240,0,-1
1,34.42,1.335,1,0,6,0,0.125,0,0,0,1,0,00440,4500,-1
1,33.58,0.25,1,0,6,0,4,0,0,0,1,2,00420,0,-1
1,43.17,5,1,0,6,0,2.25,0,0,0,1,0,00141,0,-1
0,22.67,7,1,0,1,7,0.165,0,0,0,0,0,00160,0,-1
0,24.33,2.5,2,2,6,0,4.5,0,0,0,0,0,00200,456,-1
0,56.83,4.25,2,2,5,2,5,0,0,0,1,0,00000,4,-1
1,22.08,11.46,1,0,8,7,1.585,0,0,0,1,0,00100,1212,-1
1,34.00,5.5,2,2,1,7,1.5,0,0,0,1,0,00060,0,-1
1,22.58,1.5,2,2,0,7,0.54,0,0,0,1,0,00120,67,-1
1,21.17,0,1,0,1,7,0.5,0,0,0,1,2,00000,0,-1
1,26.67,14.585,1,0,6,0,0,0,0,0,1,0,00178,0,-1
1,22.92,0.17,1,0,9,7,0.085,0,0,0,0,2,00000,0,-1
1,15.17,7,1,0,4,7,1,0,0,0,0,0,00600,0,-1
1,39.92,5,1,0,6,0,0.21,0,0,0,0,0,00550,0,-1
1,27.42,12.5,1,0,0,0,0.25,0,0,0,1,0,00720,0,-1
1,24.75,0.54,1,0,9,7,1,0,0,0,1,0,00120,1,-1
1,41.17,1.25,2,2,12,7,0.25,0,0,0,0,0,00000,195,-1
0,33.08,1.625,1,0,3,7,0.54,0,0,0,1,0,00000,0,-1
1,29.83,2.04,2,2,13,3,0.04,0,0,0,0,0,00128,1,-1
0,23.58,0.585,2,2,5,2,0.125,0,0,0,0,0,00120,87,-1
1,26.17,12.5,2,2,8,3,1.25,0,0,0,1,0,00000,17,-1
1,31.00,2.085,1,0,1,7,0.085,0,0,0,0,0,00300,0,-1
1,20.75,5.085,2,2,7,7,0.29,0,0,0,0,0,00140,184,-1
1,28.92,0.375,1,0,1,7,0.29,0,0,0,0,0,00220,140,-1
0,51.92,6.5,1,0,6,0,3.085,0,0,0,1,0,00073,0,-1
0,22.67,0.335,1,0,10,7,0.75,0,0,0,0,2,00160,0,-1
1,34.00,5.085,2,2,6,0,1.085,0,0,0,1,0,00480,0,-1
0,69.50,6,1,0,5,2,0,0,0,0,0,2,00000,0,-1
0,19.58,0.665,2,2,1,7,1,0,1,01,0,0,02000,2,-1
1,16.00,3.125,1,0,12,7,0.085,0,1,01,0,0,00000,6,-1
1,17.08,0.25,1,0,10,7,0.335,0,1,04,0,0,00160,8,-1
1,31.25,2.835,1,0,5,2,0,0,1,05,0,0,00176,146,-1
1,25.17,3,1,0,1,7,1.25,0,1,01,0,0,00000,22,-1
0,22.67,0.79,1,0,6,7,0.085,0,0,0,0,0,00144,0,-1
1,40.58,1.5,1,0,6,0,0,0,0,0,0,2,00300,0,-1
1,22.25,0.46,1,0,8,7,0.125,0,0,0,1,0,00280,55,-1
0,22.25,1.25,2,2,5,2,3.25,0,0,0,0,0,00280,0,-1
1,22.50,0.125,2,2,8,7,0.125,0,0,0,0,0,00200,70,-1
1,23.58,1.79,1,0,1,7,0.54,0,0,0,1,0,00136,1,-1
1,38.42,0.705,1,0,1,7,0.375,0,1,02,0,0,00225,500,-1
0,26.58,2.54,2,2,5,2,0,0,0,0,1,0,00180,60,-1
1,35.00,2.5,1,0,6,7,1,0,0,0,1,0,00210,0,-1
1,20.42,1.085,1,0,10,7,1.5,0,0,0,0,0,00108,7,-1
1,29.42,1.25,1,0,12,7,1.75,0,0,0,0,0,00200,0,-1
1,26.17,0.835,1,0,2,7,1.165,0,0,0,0,0,00100,0,-1
1,33.67,2.165,1,0,1,7,1.5,0,0,0,0,1,00120,0,-1
1,24.58,1.25,1,0,1,7,0.25,0,0,0,0,0,00110,0,-1
0,27.67,2.04,1,0,12,7,0.25,0,0,0,1,0,00180,50,-1
1,37.50,0.835,1,0,4,7,0.04,0,0,0,0,0,00120,5,-1
1,49.17,2.29,1,0,5,2,0.29,0,0,0,0,0,00200,3,-1
1,33.58,0.335,2,2,2,7,0.085,0,0,0,0,0,00180,0,-1
1,51.83,3,2,2,5,2,1.5,0,0,0,0,0,00180,4,-1
1,22.92,3.165,2,2,1,7,0.165,0,0,0,0,0,00160,1058,-1
1,21.83,1.54,1,0,8,7,0.085,0,0,0,1,0,00356,0,-1
1,25.25,1,1,0,0,7,0.5,0,0,0,0,0,00200,0,-1
1,58.58,2.71,1,0,1,7,2.415,0,0,0,1,0,00320,0,-1
1,19.00,0,2,2,5,2,0,0,1,04,0,0,00045,1,-1
1,19.58,0.585,1,0,5,2,0,0,1,03,0,0,00350,769,-1
0,53.33,0.165,1,0,5,2,0,0,0,0,1,2,00062,27,-1
0,27.17,1.25,1,0,5,2,0,0,1,01,0,0,00092,300,-1
1,25.92,0.875,1,0,8,7,0.375,0,1,02,1,0,00174,3,-1
1,23.08,0,1,0,8,7,1,0,1,11,0,2,00000,0,-1
1,39.58,5,1,0,5,2,0,0,1,02,0,0,00017,1,-1
1,30.58,2.71,2,2,9,7,0.125,0,0,0,1,2,00080,0,-1
1,17.25,3,1,0,8,7,0.04,0,0,0,1,0,00160,40,-1
0,17.67,0,2,2,7,2,0,0,0,0,0,0,00086,0,-1
1,16.50,0.125,1,0,1,7,0.165,0,0,0,0,0,00132,0,-1
0,27.33,1.665,1,0,5,2,0,0,0,0,0,0,00340,1,-1
1,31.25,1.125,1,0,5,2,0,0,1,01,0,0,00096,19,-1
1,20.00,7,1,0,1,7,0.5,0,0,0,0,0,00000,0,-1
1,39.50,1.625,1,0,1,7,1.5,0,0,0,0,0,00000,316,-1
1,36.50,4.25,1,0,10,7,3.5,0,0,0,0,0,00454,50,-1
1,52.42,1.5,1,0,3,7,3.75,0,0,0,1,0,00000,350,-1
1,36.17,18.125,1,0,12,7,0.085,0,0,0,0,0,00320,3552,-1
1,29.67,0.75,2,2,1,7,0.04,0,0,0,0,0,00240,0,-1
1,36.17,5.5,1,0,6,0,5,0,0,0,0,0,00210,687,-1
1,25.67,0.29,2,2,1,7,1.5,0,0,0,1,0,00160,0,-1
0,24.50,2.415,2,2,1,7,0,0,0,0,0,0,00120,0,-1
1,24.08,0.875,1,0,9,7,0.085,0,1,04,0,0,00254,1950,-1
1,21.92,0.5,1,0,1,7,0.125,0,0,0,0,0,00360,0,-1
0,36.58,0.29,1,0,5,2,0,0,1,10,0,0,00200,18,-1
0,23.00,1.835,1,0,7,4,0,0,1,01,0,0,00200,53,-1
0,27.58,3,1,0,9,7,2.79,0,1,01,1,0,00280,10,-1
1,31.08,3.085,1,0,1,7,2.5,0,1,02,1,0,00160,41,-1
0,30.42,1.375,1,0,12,3,0.04,0,1,03,0,0,00000,33,-1
1,22.08,2.335,1,0,8,7,0.75,0,0,0,0,0,00180,0,-1
1,16.33,4.085,1,0,6,3,0.415,0,0,0,1,0,00120,0,-1
0,21.92,11.665,1,0,8,3,0.085,0,0,0,0,0,00320,5,-1
1,21.08,4.125,2,2,6,3,0.04,0,0,0,0,0,00140,100,-1
1,17.42,6.5,1,0,6,7,0.125,0,0,0,0,0,00060,100,-1
1,19.17,4,2,2,6,7,1,0,0,0,1,0,00360,1000,-1
1,20.67,0.415,1,0,1,7,0.125,0,0,0,0,0,00000,44,-1
1,26.75,2,1,0,3,7,0.75,0,0,0,1,0,00080,0,-1
1,23.58,0.835,1,0,6,3,0.085,0,0,0,1,0,00220,5,-1
1,39.17,2.5,2,2,6,3,10,0,0,0,1,2,00200,0,-1
1,22.75,11.5,1,0,6,7,0.415,0,0,0,0,0,00000,0,-1
0,16.92,0.5,1,0,6,7,0.165,0,1,06,1,0,00240,35,-1
1,23.50,3.165,2,2,8,7,0.415,0,1,01,1,0,00280,80,-1
0,17.33,9.5,1,0,0,7,1.75,0,1,10,1,0,00000,10,-1
1,23.75,0.415,2,2,1,7,0.04,0,1,02,0,0,00128,6,-1
1,34.67,1.08,1,0,9,7,1.165,0,0,0,0,2,00028,0,-1
1,74.83,19,2,2,5,2,0.04,0,1,02,0,0,00000,351,-1
1,28.17,0.125,2,2,8,7,0.085,0,0,0,0,0,00216,2100,-1
1,24.50,13.335,2,2,0,7,0.04,0,0,0,1,0,00120,475,-1
1,18.83,3.54,2,2,5,2,0,0,0,0,1,0,00180,1,-1
0,47.25,0.75,1,0,10,3,2.75,1,1,01,0,0,00333,892,1
1,24.17,0.875,1,0,10,7,4.625,1,1,02,1,0,00520,2000,1
1,39.25,9.5,1,0,9,7,6.5,1,1,14,0,0,00240,4607,1
0,20.50,11.835,1,0,1,3,6,1,0,0,0,0,00340,0,1
0,18.83,4.415,2,2,1,3,3,1,0,0,0,0,00240,0,1
1,19.17,9.5,1,0,12,7,1.5,1,0,0,0,0,00120,2206,1
0,25.00,0.875,1,0,13,3,1.04,1,0,0,1,0,00160,5860,1
1,20.17,9.25,1,0,1,7,1.665,1,1,03,1,0,00040,28,1
1,25.75,0.5,1,0,1,7,1.46,1,1,05,1,0,00312,0,1
1,20.42,7,1,0,1,7,1.625,1,1,03,0,0,00200,1391,1
1,39.00,5,1,0,2,7,3.5,1,1,10,1,0,00000,0,1
0,64.08,0.165,1,0,5,2,0,1,1,01,0,0,00232,100,1
1,28.25,5.125,1,0,13,7,4.75,1,1,02,0,0,00420,7,1
0,28.75,3.75,1,0,1,7,1.085,1,1,01,1,0,00371,0,1
1,31.33,19.5,1,0,1,7,7,1,1,16,0,0,00000,5000,1
0,18.92,9,1,0,0,7,0.75,1,1,02,0,0,00088,591,1
0,24.75,3,1,0,10,3,1.835,1,1,19,0,0,00000,500,1
0,30.67,12,1,0,1,7,2,1,1,01,0,0,00220,19,1
1,21.00,4.79,2,2,12,7,2.25,1,1,01,1,0,00080,300,1
1,13.75,4,2,2,12,7,1.75,1,1,02,1,0,00120,1000,1
0,46.00,4,1,0,7,4,0,1,0,0,0,0,00100,960,1
0,44.33,0,1,0,1,7,2.5,1,0,0,0,0,00000,0,1
1,20.25,9.96,1,0,4,1,0,1,0,0,0,0,00000,0,1
1,22.67,2.54,2,2,1,3,2.585,1,0,0,0,0,00000,0,1
0,60.92,5,1,0,0,7,4,1,1,04,0,0,00000,99,1
1,16.08,0.75,1,0,1,7,1.75,1,1,05,1,0,00352,690,1
0,28.17,0.375,1,0,10,7,0.585,1,1,04,0,0,00080,0,1
1,39.17,1.71,1,0,13,7,0.125,1,1,05,1,0,00480,0,1
0,30.00,5.29,1,0,4,1,2.25,1,1,05,1,0,00099,500,1
1,22.83,3,1,0,9,7,1.29,1,1,01,0,0,00260,800,1
0,22.50,8.5,1,0,10,7,1.75,1,1,10,0,0,00080,990,-1
0,28.58,1.665,1,0,10,7,2.415,1,0,0,1,0,00440,0,-1
1,45.17,1.5,1,0,1,7,2.5,1,0,0,1,0,00140,0,-1
1,41.58,1.75,1,0,8,7,0.21,1,0,0,0,0,00160,0,-1
0,57.08,0.335,1,0,6,0,1,1,0,0,1,0,00252,2197,-1
0,55.75,7.08,1,0,8,3,6.75,1,1,03,1,0,00100,50,-1
1,43.25,25.21,1,0,10,3,0.21,1,1,01,0,0,00760,90,-1
0,25.33,2.085,1,0,1,3,2.75,1,0,0,1,0,00360,1,-1
0,24.58,0.67,1,0,0,3,1.75,1,0,0,0,0,00400,0,-1
1,43.17,2.25,1,0,6,0,0.75,1,0,0,0,0,00560,0,-1
1,40.92,0.835,1,0,5,2,0,1,0,0,0,0,00130,1,-1
1,31.83,2.5,1,0,0,7,7.5,1,0,0,1,0,00523,0,-1
0,33.92,1.585,2,2,5,2,0,1,0,0,0,0,00320,0,-1
0,24.92,1.25,1,0,5,2,0,1,0,0,0,0,00080,0,-1
1,35.25,3.165,1,0,13,3,3.75,1,0,0,1,0,00680,0,-1
1,34.25,1.75,1,0,12,0,0.25,1,0,0,1,0,00163,0,-1
1,19.42,1.5,2,2,2,7,2,1,0,0,1,0,00100,20,-1
1,42.75,3,1,0,6,0,1,1,0,0,0,0,00000,200,-1
1,19.67,10,2,2,8,3,0.835,1,0,0,1,0,00140,0,-1
1,36.33,3.79,1,0,12,7,1.165,1,0,0,1,0,00200,0,-1
1,30.08,1.04,2,2,6,0,0.5,1,1,10,1,0,00132,28,-1
1,44.25,11,2,2,3,7,1.5,1,0,0,0,2,00000,0,-1
1,23.58,0.46,2,2,12,7,2.625,1,1,06,1,0,00208,347,-1
1,23.92,1.5,1,0,3,3,1.875,1,1,06,0,0,00200,327,1
1,33.17,1,1,0,13,7,0.75,1,1,07,1,0,00340,4071,1
1,48.33,12,1,0,9,7,16,1,0,0,0,2,00110,0,1
1,76.75,22.29,1,0,4,8,12.75,1,1,01,1,0,00000,109,1
1,51.33,10,1,0,6,0,0,1,1,11,0,0,00000,1249,1
1,34.75,15,1,0,11,5,5.375,1,1,09,1,0,00000,134,1
1,38.58,3.335,1,0,12,7,4,1,1,14,0,0,00383,1344,1
0,22.42,11.25,2,2,13,3,0.75,1,1,04,0,0,00000,321,1
1,41.92,0.42,1,0,1,3,0.21,1,1,06,0,0,00220,948,1
1,29.58,4.5,1,0,12,7,7.5,1,1,02,1,0,00330,0,1
0,32.17,1.46,1,0,12,7,1.085,1,1,16,0,0,00120,2079,1
1,51.42,0.04,1,0,13,3,0.04,1,0,0,0,0,00000,3000,1
0,22.83,2.29,1,0,10,3,2.29,1,1,07,1,0,00140,2384,1
0,25.00,12.33,1,0,2,3,3.5,1,1,06,0,0,00400,458,1
1,26.75,1.125,1,0,13,3,1.25,1,0,0,0,0,00000,5298,1
1,23.33,1.5,1,0,1,3,1.415,1,0,0,0,0,00422,200,1
1,24.42,12.335,1,0,10,3,1.585,1,0,0,1,0,00120,0,1
1,42.17,5.04,1,0,10,3,12.75,1,0,0,1,0,00092,0,1
0,20.83,3,1,0,0,7,0.04,1,0,0,0,0,00100,0,1
1,23.08,11.5,1,0,12,3,2.125,1,1,11,1,0,00290,284,1
0,25.17,2.875,1,0,13,3,0.875,1,0,0,0,0,00360,0,1
1,43.08,0.375,2,2,1,7,0.375,1,1,08,1,0,00300,162,1
0,35.75,0.915,1,0,0,7,0.75,1,1,04,0,0,00000,1583,1
1,59.50,2.75,1,0,12,7,1.75,1,1,05,1,0,00060,58,1
1,21.00,3,2,2,3,7,1.085,1,1,08,1,0,00160,1,1
1,21.92,0.54,2,2,13,7,0.04,1,1,01,1,0,00840,59,1
0,65.17,14,1,0,5,2,0,1,1,11,1,0,00000,1400,1
0,20.33,10,1,0,1,3,1,1,1,04,0,0,00050,1465,1
1,32.25,0.165,2,2,1,3,3.25,1,1,01,1,0,00432,8000,1
1,30.17,0.5,1,0,1,7,1.75,1,1,11,0,0,00032,540,1
1,25.17,6,1,0,1,7,1,1,1,03,0,0,00000,0,1
1,39.17,1.625,1,0,1,7,1.5,1,1,10,0,0,00186,4700,1
1,39.08,6,1,0,9,7,1.29,1,1,05,1,0,00108,1097,1
1,31.67,0.83,1,0,13,7,1.335,1,1,08,1,0,00303,3290,1
1,41.00,0.04,1,0,4,7,0.04,0,1,01,0,2,00560,0,1
1,48.50,4.25,1,0,9,7,0.125,1,0,0,1,0,00225,0,1
1,32.67,9,2,2,12,3,5.25,1,0,0,1,0,00154,0,1
0,28.08,15,2,2,4,8,0,1,0,0,0,0,00000,13212,1
1,73.42,17.75,1,0,5,2,0,1,0,0,1,0,00000,0,1
1,64.08,20,1,0,13,3,17.5,1,1,09,1,0,00000,1000,1
1,51.58,15,1,0,1,7,8.5,1,1,09,0,0,00000,0,1
1,26.67,1.75,2,2,1,7,1,1,1,05,1,0,00160,5777,1
1,25.33,0.58,1,0,1,7,0.29,1,1,07,1,0,00096,5124,1
1,30.17,6.5,1,0,2,7,3.125,1,1,08,0,0,00330,1200,1
1,27.00,0.75,1,0,1,3,4.25,1,1,03,1,0,00312,150,1
1,34.17,5.25,1,0,12,7,0.085,0,0,0,1,0,00290,6,1
1,38.67,0.21,1,0,8,7,0.085,1,0,0,1,0,00280,0,1
1,25.75,0.75,1,0,1,0,0.25,1,0,0,0,0,00349,23,1
0,46.08,3,1,0,1,7,2.375,1,1,08,1,0,00396,4159,1
0,21.50,6,1,0,0,7,2.5,1,1,03,0,0,00080,918,1
1,20.50,2.415,1,0,1,7,2,1,1,11,1,0,00200,3000,1
0,29.50,0.46,1,0,8,7,0.54,1,1,04,0,0,00380,500,1
1,29.83,1.25,2,2,8,7,0.25,0,0,0,0,0,00224,0,-1
1,20.08,0.25,1,0,10,7,0.125,0,0,0,0,0,00200,0,-1
1,23.42,0.585,1,0,1,3,0.085,1,0,0,0,0,00180,0,-1
0,29.58,1.75,2,2,8,7,1.25,0,0,0,1,0,00280,0,-1
1,16.17,0.04,1,0,1,7,0.04,0,0,0,0,0,00000,0,1
1,32.33,3.5,1,0,8,7,0.5,0,0,0,1,0,00232,0,-1
1,47.83,4.165,1,0,13,0,0.085,0,0,0,1,0,00520,0,-1
1,20.00,1.25,2,2,8,7,0.125,0,0,0,0,0,00140,4,-1
1,27.58,3.25,2,2,10,3,5.085,0,1,02,1,0,00369,1,-1
1,22.00,0.79,1,0,12,7,0.29,0,1,01,0,0,00420,283,-1
1,19.33,10.915,1,0,1,0,0.585,0,1,02,1,0,00200,7,-1
0,38.33,4.415,1,0,1,7,0.125,0,0,0,0,0,00160,0,-1
1,29.42,1.25,1,0,1,3,0.25,0,1,02,1,0,00400,108,-1
1,22.67,0.75,1,0,6,7,1.585,0,1,01,1,0,00400,9,-1
1,32.25,14,2,2,5,2,0,0,1,02,0,0,00160,1,-1
1,29.58,4.75,1,0,9,7,2,0,1,01,1,0,00460,68,-1
1,18.42,10.415,2,2,0,7,0.125,1,0,0,0,0,00120,375,-1
1,22.17,2.25,1,0,6,7,0.125,0,0,0,0,0,00160,10,-1
1,22.67,0.165,1,0,1,4,2.25,0,0,0,1,2,00000,0,1
1,18.83,0,1,0,10,7,0.665,0,0,0,0,0,00160,1,-1
1,21.58,0.79,2,2,2,7,0.665,0,0,0,0,0,00160,0,-1
1,23.75,12,1,0,1,7,2.085,0,0,0,0,2,00080,0,-1
1,36.08,2.54,1,0,5,2,0,0,0,0,0,0,00000,1000,-1
1,29.25,13,1,0,3,3,0.5,0,0,0,0,0,00228,0,-1
0,19.58,0.665,1,0,12,7,1.665,0,0,0,0,0,00220,5,-1
0,22.92,1.25,1,0,10,7,0.25,0,0,0,1,0,00120,809,-1
0,27.25,0.29,1,0,9,3,0.125,0,1,01,1,0,00272,108,-1
0,38.75,1.5,1,0,5,2,0,0,0,0,0,0,00076,0,-1
1,32.42,2.165,2,2,8,2,0,0,0,0,0,0,00120,0,-1
0,23.75,0.71,1,0,12,7,0.25,0,1,01,1,0,00240,4,-1
1,18.17,2.46,1,0,1,5,0.96,0,1,02,1,0,00160,587,-1
1,40.92,0.5,2,2,9,7,0.5,0,0,0,1,0,00130,0,-1
1,19.50,9.585,1,0,0,7,0.79,0,0,0,0,0,00080,350,-1
1,28.58,3.625,1,0,0,7,0.25,0,0,0,1,0,00100,0,-1
1,35.58,0.75,1,0,8,7,1.5,0,0,0,1,0,00231,0,-1
1,34.17,2.75,1,0,6,0,2.5,0,0,0,1,0,00232,200,-1
1,31.58,0.75,2,2,0,7,3.5,0,0,0,1,0,00320,0,-1
0,52.50,7,1,0,0,3,3,0,0,0,0,0,00000,0,-1
1,36.17,0.42,2,2,12,7,0.29,0,0,0,1,0,00309,2,-1
1,37.33,2.665,1,0,2,7,0.165,0,0,0,1,0,00000,501,-1
0,20.83,8.5,1,0,1,7,0.165,0,0,0,0,0,00000,351,-1
1,24.08,9,1,0,0,7,0.25,0,0,0,1,0,00000,0,-1
1,25.58,0.335,1,0,8,3,3.5,0,0,0,1,0,00340,0,-1
0,35.17,3.75,1,0,5,2,0,0,1,06,0,0,00000,200,-1
1,48.08,3.75,1,0,6,0,1,0,0,0,0,0,00100,2,-1
0,15.83,7.625,1,0,10,7,0.125,0,1,01,1,0,00000,160,-1
0,22.50,0.415,1,0,6,7,0.335,0,0,0,1,2,00144,0,-1
1,21.50,11.5,1,0,6,7,0.5,1,0,0,1,0,00100,68,-1
0,23.58,0.83,1,0,10,7,0.415,0,1,01,1,0,00200,11,-1
0,21.08,5,2,2,5,2,0,0,0,0,0,0,00000,0,-1
1,25.67,3.25,1,0,1,3,2.29,0,1,01,1,0,00416,21,-1
0,38.92,1.665,1,0,0,7,0.25,0,0,0,0,0,00000,390,-1
0,15.75,0.375,1,0,1,7,1,0,0,0,0,0,00120,18,-1
0,28.58,3.75,1,0,1,7,0.25,0,1,01,1,0,00040,154,-1
1,22.25,9,1,0,0,7,0.085,0,0,0,0,0,00000,0,-1
1,29.83,3.5,1,0,1,7,0.165,0,0,0,0,0,00216,0,-1
0,23.50,1.5,1,0,12,7,0.875,0,0,0,1,0,00160,0,-1
1,32.08,4,2,2,2,7,1.5,0,0,0,1,0,00120,0,-1
1,31.08,1.5,2,2,12,7,0.04,0,0,0,0,2,00160,0,-1
1,31.83,0.04,2,2,9,7,0.04,0,0,0,0,0,00000,0,-1
0,21.75,11.75,1,0,1,7,0.25,0,0,0,1,0,00180,0,-1
0,17.92,0.54,1,0,1,7,1.75,0,1,01,1,0,00080,5,-1
1,30.33,0.5,1,0,3,3,0.085,0,0,0,1,2,00252,0,-1
1,51.83,2.04,2,2,5,2,1.5,0,0,0,0,0,00120,1,-1
1,47.17,5.835,1,0,12,7,5.5,0,0,0,0,0,00465,150,-1
1,25.83,12.835,1,0,2,7,0.5,0,0,0,0,0,00000,2,-1
0,50.25,0.835,1,0,0,7,0.5,0,0,0,1,0,00240,117,-1
0,37.33,2.5,1,0,6,3,0.21,0,0,0,0,0,00260,246,-1
0,41.58,1.04,1,0,0,7,0.665,0,0,0,0,0,00240,237,-1
0,30.58,10.665,1,0,10,3,0.085,0,1,12,1,0,00129,3,-1
1,19.42,7.25,1,0,9,7,0.04,0,1,01,0,0,00100,1,-1
0,17.92,10.21,1,0,5,2,0,0,0,0,0,0,00000,50,-1
0,20.08,1.25,1,0,1,7,0,0,0,0,0,0,00000,0,-1
1,19.50,0.29,1,0,8,7,0.29,0,0,0,0,0,00280,364,-1
1,27.83,1,2,2,3,3,3,0,0,0,0,0,00176,537,-1
1,17.08,3.29,1,0,6,7,0.335,0,0,0,1,0,00140,2,-1
1,36.42,0.75,2,2,3,7,0.585,0,0,0,0,0,00240,3,-1
1,40.58,3.29,1,0,9,7,3.5,0,0,0,1,2,00400,0,-1
1,21.08,10.085,2,2,4,3,1.25,0,0,0,0,0,00260,0,-1
0,22.67,0.75,1,0,1,7,2,0,1,02,1,0,00200,394,-1
0,25.25,13.5,2,2,5,2,2,0,1,01,1,0,00200,1,-1
1,17.92,0.205,1,0,0,7,0.04,0,0,0,0,0,00280,750,-1
1,35.00,3.375,1,0,1,3,8.29,0,0,0,1,0,00000,0,-1
